observation_date,CUSR0000SETA01
1965-03-01,50.600
1965-04-01,50.600
1965-05-01,50.500
1965-06-01,49.300
1965-07-01,49.400
1965-08-01,49.500
1965-09-01,49.800
1965-10-01,48.700
1965-11-01,48.800
1965-12-01,49.000
1966-01-01,48.600
1966-02-01,48.700
1966-03-01,48.700
1966-04-01,49.000
1966-05-01,48.900
1966-06-01,49.000
1966-07-01,49.200
1966-08-01,49.000
1966-09-01,48.900
1966-10-01,49.000
1966-11-01,49.100
1966-12-01,48.900
1967-01-01,48.600
1967-02-01,48.600
1967-03-01,48.700
1967-04-01,48.800
1967-05-01,48.900
1967-06-01,49.000
1967-07-01,49.300
1967-08-01,49.600
1967-09-01,49.900
1967-10-01,50.400
1967-11-01,50.300
1967-12-01,50.300
1968-01-01,50.200
1968-02-01,50.300
1968-03-01,50.300
1968-04-01,50.400
1968-05-01,50.500
1968-06-01,50.600
1968-07-01,50.700
1968-08-01,50.800
1968-09-01,51.100
1968-10-01,51.300
1968-11-01,51.500
1968-12-01,51.000
1969-01-01,50.800
1969-02-01,51.000
1969-03-01,51.200
1969-04-01,51.200
1969-05-01,51.300
1969-06-01,51.400
1969-07-01,51.600
1969-08-01,51.800
1969-09-01,51.600
1969-10-01,52.000
1969-11-01,52.200
1969-12-01,52.100
1970-01-01,52.000
1970-02-01,52.100
1970-03-01,52.300
1970-04-01,52.400
1970-05-01,52.400
1970-06-01,52.400
1970-07-01,52.600
1970-08-01,53.000
1970-09-01,53.500
1970-10-01,54.300
1970-11-01,55.000
1970-12-01,55.700
1971-01-01,56.200
1971-02-01,56.300
1971-03-01,56.100
1971-04-01,56.100
1971-05-01,56.200
1971-06-01,56.300
1971-07-01,56.600
1971-08-01,54.700
1971-09-01,53.600
1971-10-01,53.600
1971-11-01,53.600
1971-12-01,54.000
1972-01-01,54.700
1972-02-01,54.700
1972-03-01,54.900
1972-04-01,55.000
1972-05-01,55.000
1972-06-01,55.000
1972-07-01,55.100
1972-08-01,55.300
1972-09-01,55.600
1972-10-01,54.100
1972-11-01,54.000
1972-12-01,54.200
1973-01-01,54.100
1973-02-01,54.300
1973-03-01,54.500
1973-04-01,54.700
1973-05-01,54.800
1973-06-01,54.800
1973-07-01,55.100
1973-08-01,55.200
1973-09-01,55.200
1973-10-01,55.000
1973-11-01,55.000
1973-12-01,54.800
1974-01-01,55.100
1974-02-01,55.200
1974-03-01,55.500
1974-04-01,55.800
1974-05-01,56.600
1974-06-01,57.500
1974-07-01,58.600
1974-08-01,59.000
1974-09-01,59.800
1974-10-01,60.900
1974-11-01,61.000
1974-12-01,61.000
1975-01-01,60.300
1975-02-01,61.100
1975-03-01,62.700
1975-04-01,63.000
1975-05-01,62.700
1975-06-01,62.900
1975-07-01,62.900
1975-08-01,63.300
1975-09-01,63.700
1975-10-01,64.000
1975-11-01,64.200
1975-12-01,65.300
1976-01-01,65.500
1976-02-01,65.800
1976-03-01,66.100
1976-04-01,66.300
1976-05-01,66.400
1976-06-01,66.500
1976-07-01,66.700
1976-08-01,67.100
1976-09-01,67.600
1976-10-01,68.700
1976-11-01,68.400
1976-12-01,68.600
1977-01-01,68.800
1977-02-01,68.900
1977-03-01,69.300
1977-04-01,69.400
1977-05-01,69.700
1977-06-01,70.000
1977-07-01,70.300
1977-08-01,70.600
1977-09-01,70.900
1977-10-01,72.100
1977-11-01,72.600
1977-12-01,73.600
1978-01-01,74.200
1978-02-01,74.500
1978-03-01,74.800
1978-04-01,74.700
1978-05-01,74.900
1978-06-01,75.400
1978-07-01,75.700
1978-08-01,76.000
1978-09-01,76.600
1978-10-01,77.300
1978-11-01,77.900
1978-12-01,78.600
1979-01-01,79.000
1979-02-01,79.800
1979-03-01,80.300
1979-04-01,81.200
1979-05-01,81.600
1979-06-01,81.900
1979-07-01,82.400
1979-08-01,82.700
1979-09-01,82.900
1979-10-01,83.200
1979-11-01,83.800
1979-12-01,84.200
1980-01-01,85.200
1980-02-01,86.300
1980-03-01,86.500
1980-04-01,87.400
1980-05-01,88.000
1980-06-01,87.900
1980-07-01,88.500
1980-08-01,89.800
1980-09-01,90.500
1980-10-01,90.300
1980-11-01,90.600
1980-12-01,90.600
1981-01-01,90.900
1981-02-01,90.900
1981-03-01,90.400
1981-04-01,91.900
1981-05-01,93.900
1981-06-01,94.700
1981-07-01,95.100
1981-08-01,94.800
1981-09-01,95.100
1981-10-01,95.600
1981-11-01,96.100
1981-12-01,96.800
1982-01-01,96.900
1982-02-01,96.300
1982-03-01,96.000
1982-04-01,96.800
1982-05-01,97.200
1982-06-01,97.700
1982-07-01,98.100
1982-08-01,98.300
1982-09-01,98.300
1982-10-01,98.000
1982-11-01,97.900
1982-12-01,98.300
1983-01-01,98.600
1983-02-01,98.900
1983-03-01,99.000
1983-04-01,99.200
1983-05-01,99.500
1983-06-01,99.700
1983-07-01,99.800
1983-08-01,100.300
1983-09-01,100.600
1983-10-01,100.800
1983-11-01,101.000
1983-12-01,101.300
1984-01-01,101.400
1984-02-01,101.600
1984-03-01,101.900
1984-04-01,102.100
1984-05-01,102.300
1984-06-01,102.500
1984-07-01,102.800
1984-08-01,103.000
1984-09-01,103.300
1984-10-01,103.500
1984-11-01,103.600
1984-12-01,103.700
1985-01-01,104.400
1985-02-01,104.900
1985-03-01,105.300
1985-04-01,105.500
1985-05-01,105.700
1985-06-01,106.000
1985-07-01,106.200
1985-08-01,106.400
1985-09-01,106.800
1985-10-01,106.800
1985-11-01,107.300
1985-12-01,107.400
1986-01-01,107.800
1986-02-01,108.100
1986-03-01,108.400
1986-04-01,109.000
1986-05-01,109.900
1986-06-01,110.700
1986-07-01,111.300
1986-08-01,111.600
1986-09-01,111.800
1986-10-01,112.300
1986-11-01,113.100
1986-12-01,113.400
1987-01-01,113.900
1987-02-01,112.900
1987-03-01,112.900
1987-04-01,113.300
1987-05-01,113.800
1987-06-01,114.300
1987-07-01,114.900
1987-08-01,115.000
1987-09-01,115.300
1987-10-01,115.400
1987-11-01,115.800
1987-12-01,115.400
1988-01-01,115.100
1988-02-01,115.100
1988-03-01,115.100
1988-04-01,115.400
1988-05-01,115.800
1988-06-01,116.300
1988-07-01,116.600
1988-08-01,117.100
1988-09-01,117.900
1988-10-01,117.900
1988-11-01,118.000
1988-12-01,118.000
1989-01-01,118.300
1989-02-01,118.500
1989-03-01,118.700
1989-04-01,118.900
1989-05-01,119.100
1989-06-01,119.100
1989-07-01,119.100
1989-08-01,119.000
1989-09-01,118.800
1989-10-01,119.300
1989-11-01,120.300
1989-12-01,120.900
1990-01-01,121.300
1990-02-01,121.200
1990-03-01,120.900
1990-04-01,120.800
1990-05-01,120.900
1990-06-01,120.800
1990-07-01,120.800
1990-08-01,121.100
1990-09-01,121.200
1990-10-01,121.800
1990-11-01,122.500
1990-12-01,123.400
1991-01-01,124.200
1991-02-01,124.800
1991-03-01,125.300
1991-04-01,125.500
1991-05-01,125.700
1991-06-01,126.000
1991-07-01,126.300
1991-08-01,126.400
1991-09-01,126.400
1991-10-01,126.700
1991-11-01,127.000
1991-12-01,127.500
1992-01-01,127.600
1992-02-01,127.900
1992-03-01,128.300
1992-04-01,128.600
1992-05-01,129.000
1992-06-01,129.300
1992-07-01,129.300
1992-08-01,129.800
1992-09-01,130.000
1992-10-01,130.000
1992-11-01,130.400
1992-12-01,130.500
1993-01-01,130.900
1993-02-01,131.100
1993-03-01,131.300
1993-04-01,131.700
1993-05-01,132.200
1993-06-01,132.300
1993-07-01,132.900
1993-08-01,133.400
1993-09-01,133.600
1993-10-01,134.200
1993-11-01,134.600
1993-12-01,134.900
1994-01-01,135.300
1994-02-01,135.700
1994-03-01,136.100
1994-04-01,136.400
1994-05-01,137.000
1994-06-01,137.500
1994-07-01,138.100
1994-08-01,138.400
1994-09-01,138.900
1994-10-01,139.200
1994-11-01,139.200
1994-12-01,139.400
1995-01-01,139.800
1995-02-01,139.900
1995-03-01,140.000
1995-04-01,140.600
1995-05-01,140.900
1995-06-01,141.100
1995-07-01,141.000
1995-08-01,141.100
1995-09-01,141.300
1995-10-01,141.600
1995-11-01,141.900
1995-12-01,142.100
1996-01-01,142.400
1996-02-01,142.800
1996-03-01,143.000
1996-04-01,143.000
1996-05-01,143.200
1996-06-01,143.600
1996-07-01,143.800
1996-08-01,144.000
1996-09-01,144.500
1996-10-01,144.500
1996-11-01,144.600
1996-12-01,144.700
1997-01-01,144.600
1997-02-01,144.600
1997-03-01,144.700
1997-04-01,144.600
1997-05-01,144.400
1997-06-01,144.300
1997-07-01,144.300
1997-08-01,144.200
1997-09-01,144.000
1997-10-01,144.100
1997-11-01,143.800
1997-12-01,143.300
1998-01-01,143.400
1998-02-01,143.600
1998-03-01,143.800
1998-04-01,143.800
1998-05-01,143.100
1998-06-01,142.800
1998-07-01,143.400
1998-08-01,144.100
1998-09-01,143.600
1998-10-01,143.200
1998-11-01,143.200
1998-12-01,143.300
1999-01-01,143.500
1999-02-01,143.000
1999-03-01,142.800
1999-04-01,142.800
1999-05-01,142.800
1999-06-01,142.800
1999-07-01,142.700
1999-08-01,142.700
1999-09-01,142.800
1999-10-01,143.000
1999-11-01,142.800
1999-12-01,142.600
2000-01-01,142.400
2000-02-01,142.200
2000-03-01,142.700
2000-04-01,143.000
2000-05-01,143.200
2000-06-01,143.200
2000-07-01,143.300
2000-08-01,143.200
2000-09-01,142.700
2000-10-01,142.200
2000-11-01,142.300
2000-12-01,142.600
2001-01-01,142.500
2001-02-01,142.400
2001-03-01,142.300
2001-04-01,142.300
2001-05-01,142.200
2001-06-01,142.100
2001-07-01,142.100
2001-08-01,141.600
2001-09-01,141.400
2001-10-01,141.600
2001-11-01,142.200
2001-12-01,142.500
2002-01-01,141.500
2002-02-01,140.200
2002-03-01,140.100
2002-04-01,140.000
2002-05-01,139.800
2002-06-01,139.600
2002-07-01,139.600
2002-08-01,139.400
2002-09-01,139.900
2002-10-01,140.000
2002-11-01,140.100
2002-12-01,139.800
2003-01-01,138.500
2003-02-01,138.200
2003-03-01,138.700
2003-04-01,138.300
2003-05-01,138.100
2003-06-01,137.800
2003-07-01,137.600
2003-08-01,138.000
2003-09-01,137.600
2003-10-01,137.100
2003-11-01,137.200
2003-12-01,137.200
2004-01-01,136.800
2004-02-01,137.300
2004-03-01,137.300
2004-04-01,137.300
2004-05-01,137.500
2004-06-01,137.700
2004-07-01,136.800
2004-08-01,135.900
2004-09-01,136.000
2004-10-01,136.400
2004-11-01,137.600
2004-12-01,138.100
2005-01-01,138.500
2005-02-01,138.600
2005-03-01,138.300
2005-04-01,138.300
2005-05-01,138.700
2005-06-01,138.600
2005-07-01,137.300
2005-08-01,136.500
2005-09-01,137.100
2005-10-01,137.700
2005-11-01,137.700
2005-12-01,137.500
2006-01-01,138.000
2006-02-01,138.100
2006-03-01,137.900
2006-04-01,137.900
2006-05-01,137.700
2006-06-01,137.700
2006-07-01,137.800
2006-08-01,137.600
2006-09-01,137.600
2006-10-01,137.400
2006-11-01,136.600
2006-12-01,136.400
2007-01-01,136.437
2007-02-01,136.201
2007-03-01,136.481
2007-04-01,136.578
2007-05-01,136.323
2007-06-01,136.171
2007-07-01,136.236
2007-08-01,136.438
2007-09-01,136.051
2007-10-01,135.831
2007-11-01,136.154
2007-12-01,136.098
2008-01-01,135.926
2008-02-01,135.405
2008-03-01,134.953
2008-04-01,134.726
2008-05-01,134.646
2008-06-01,134.660
2008-07-01,134.821
2008-08-01,134.162
2008-09-01,133.496
2008-10-01,132.925
2008-11-01,132.497
2008-12-01,132.069
2009-01-01,132.669
2009-02-01,133.415
2009-03-01,133.866
2009-04-01,134.367
2009-05-01,134.987
2009-06-01,135.729
2009-07-01,136.298
2009-08-01,134.771
2009-09-01,135.524
2009-10-01,137.891
2009-11-01,139.067
2009-12-01,138.928
2010-01-01,138.321
2010-02-01,138.117
2010-03-01,137.879
2010-04-01,137.639
2010-05-01,137.482
2010-06-01,137.409
2010-07-01,137.484
2010-08-01,137.782
2010-09-01,138.264
2010-10-01,138.442
2010-11-01,138.469
2010-12-01,138.678
2011-01-01,138.938
2011-02-01,139.725
2011-03-01,140.420
2011-04-01,140.878
2011-05-01,142.014
2011-06-01,142.706
2011-07-01,142.856
2011-08-01,142.848
2011-09-01,142.940
2011-10-01,143.095
2011-11-01,143.035
2011-12-01,143.163
2012-01-01,143.466
2012-02-01,143.838
2012-03-01,143.901
2012-04-01,143.898
2012-05-01,143.942
2012-06-01,144.073
2012-07-01,144.130
2012-08-01,144.311
2012-09-01,144.359
2012-10-01,144.547
2012-11-01,145.024
2012-12-01,145.318
2013-01-01,145.533
2013-02-01,145.121
2013-03-01,145.260
2013-04-01,145.378
2013-05-01,145.379
2013-06-01,145.854
2013-07-01,146.024
2013-08-01,146.066
2013-09-01,146.381
2013-10-01,146.233
2013-11-01,146.171
2013-12-01,146.042
2014-01-01,145.624
2014-02-01,145.625
2014-03-01,145.646
2014-04-01,145.986
2014-05-01,146.140
2014-06-01,146.099
2014-07-01,146.255
2014-08-01,146.464
2014-09-01,146.717
2014-10-01,146.928
2014-11-01,146.959
2014-12-01,146.886
2015-01-01,146.104
2015-02-01,146.316
2015-03-01,146.672
2015-04-01,147.024
2015-05-01,147.327
2015-06-01,147.489
2015-07-01,147.462
2015-08-01,147.410
2015-09-01,147.611
2015-10-01,147.481
2015-11-01,147.466
2015-12-01,147.272
2016-01-01,146.706
2016-02-01,147.374
2016-03-01,147.443
2016-04-01,147.213
2016-05-01,147.175
2016-06-01,147.046
2016-07-01,147.303
2016-08-01,147.335
2016-09-01,147.482
2016-10-01,147.784
2016-11-01,147.737
2016-12-01,147.686
2017-01-01,148.166
2017-02-01,148.284
2017-03-01,148.053
2017-04-01,148.147
2017-05-01,147.786
2017-06-01,147.097
2017-07-01,146.198
2017-08-01,146.097
2017-09-01,145.747
2017-10-01,145.474
2017-11-01,145.901
2017-12-01,146.790
2018-01-01,147.787
2018-02-01,147.386
2018-03-01,147.475
2018-04-01,145.964
2018-05-01,145.786
2018-06-01,145.769
2018-07-01,145.466
2018-08-01,145.491
2018-09-01,145.434
2018-10-01,145.457
2018-11-01,146.183
2018-12-01,147.281
2019-01-01,147.792
2019-02-01,147.755
2019-03-01,148.452
2019-04-01,147.686
2019-05-01,147.143
2019-06-01,146.697
2019-07-01,146.081
2019-08-01,145.841
2019-09-01,145.559
2019-10-01,145.596
2019-11-01,146.098
2019-12-01,147.316
2020-01-01,147.877
2020-02-01,148.230
2020-03-01,147.670
2020-04-01,146.838
2020-05-01,146.749
2020-06-01,146.449
2020-07-01,146.961
2020-08-01,146.898
2020-09-01,147.137
2020-10-01,147.907
2020-11-01,148.443
2020-12-01,150.089
2021-01-01,149.944
2021-02-01,149.920
2021-03-01,149.838
2021-04-01,149.753
2021-05-01,151.706
2021-06-01,154.225
2021-07-01,156.407
2021-08-01,158.160
2021-09-01,160.010
2021-10-01,162.423
2021-11-01,164.865
2021-12-01,167.676
2022-01-01,168.179
2022-02-01,168.467
2022-03-01,168.602
2022-04-01,169.574
2022-05-01,170.877
2022-06-01,171.871
2022-07-01,172.782
2022-08-01,174.086
2022-09-01,175.065
2022-10-01,176.044
2022-11-01,176.718
2022-12-01,177.501
2023-01-01,177.861
2023-02-01,178.281
2023-03-01,178.884
2023-04-01,178.795
2023-05-01,178.855
2023-06-01,178.872
2023-07-01,178.873
2023-08-01,179.195
2023-09-01,179.508
2023-10-01,179.328
2023-11-01,179.074
2023-12-01,179.259
2024-01-01,179.147
2024-02-01,179.045
2024-03-01,178.756
2024-04-01,178.188
2024-05-01,177.504
2024-06-01,177.313
2024-07-01,177.066
2024-08-01,177.068
2024-09-01,177.203
2024-10-01,177.045
2024-11-01,177.837
2024-12-01,178.489
2025-01-01,178.538
2025-02-01,178.473
2025-03-01,178.631
2025-04-01,178.763
2025-05-01,178.286
2025-06-01,177.778
2025-07-01,177.842
2025-08-01,178.245
2025-09-01,178.527
2025-10-01,178.609
2025-11-01,178.929
2025-12-01,178.938
2026-01-01,179.200
2026-02-01,179.278
2026-03-01,179.465
2026-04-01,179.174
2026-05-01,178.712
2026-06-01,178.670
2026-07-01,178.810
2026-08-01,179.259
